	SubjectID1	SubjectID2	Group1	Group2	Distance
888	EG0381	EG0968	Before abduction	Before abduction	0.21071428571428572
889	EG0381	EG0967	Before abduction	Before abduction	0.24793388429752067
890	EG0381	EG0946	Before abduction	Before abduction	0.23508771929824562
891	EG0381	EG0883	Before abduction	Before abduction	0.25524475524475526
892	EG0381	EG0831	Before abduction	Before abduction	0.26013513513513514
893	EG0381	EG0800	Before abduction	Before abduction	0.3028169014084507
894	EG0381	EG0767	Before abduction	Before abduction	0.23157894736842105
895	EG0381	EG0744	Before abduction	Before abduction	0.17131474103585656
896	EG0381	EG0732	Before abduction	Before abduction	0.2265625
897	EG0381	EG0660	Before abduction	Before abduction	0.21352313167259787
898	EG0381	EG0605	Before abduction	Before abduction	0.25196850393700787
899	EG0381	EG0055	Before abduction	Before abduction	0.4024896265560166
900	EG0381	EG0497	Before abduction	Before abduction	0.2925170068027211
901	EG0381	EG0415	Before abduction	Before abduction	0.2848101265822785
902	EG0381	EG0401	Before abduction	Before abduction	0.2782258064516129
903	EG0039	EG2518	Before abduction	Before abduction	0.3003412969283277
904	EG0039	EG2490	Before abduction	Before abduction	0.28125
905	EG0039	EG2435	Before abduction	Before abduction	0.1040268456375839
906	EG0039	EG2419	Before abduction	Before abduction	0.2534246575342466
907	EG0039	EG0136	Before abduction	Before abduction	0.2198581560283688
908	EG0039	EG2335	Before abduction	Before abduction	0.2846975088967972
909	EG0039	EG2279	Before abduction	Before abduction	0.3092105263157895
910	EG0039	EG2214	Before abduction	Before abduction	0.10472972972972973
911	EG0039	EG2186	Before abduction	Before abduction	0.2892857142857143
912	EG0039	EG2149	Before abduction	Before abduction	0.3137931034482759
913	EG0039	EG1976	Before abduction	Before abduction	0.11038961038961038
914	EG0039	EG1915	Before abduction	Before abduction	0.14383561643835616
915	EG0039	EG1905	Before abduction	Before abduction	0.29333333333333333
916	EG0039	EG1904	Before abduction	Before abduction	0.0903010033444816
917	EG0039	EG1872	Before abduction	Before abduction	0.1986754966887417
918	EG0039	EG1830	Before abduction	Before abduction	0.33098591549295775
919	EG0039	EG1825	Before abduction	Before abduction	0.24342105263157895
920	EG0039	EG1823	Before abduction	Before abduction	0.07876712328767123
921	EG0039	EG1724	Before abduction	Before abduction	0.19112627986348124
922	EG0039	EG1599	Before abduction	Before abduction	0.3010752688172043
923	EG0039	EG1507	Before abduction	Before abduction	0.1103448275862069
924	EG0039	EG1394	Before abduction	Before abduction	0.37943262411347517
925	EG0039	EG1359	Before abduction	Before abduction	0.17405063291139242
926	EG0039	EG1080	Before abduction	Before abduction	0.2565789473684211
927	EG0039	EG1069	Before abduction	Before abduction	0.38571428571428573
928	EG0039	EG1051	Before abduction	Before abduction	0.3191489361702128
929	EG0039	EG0070	Before abduction	Before abduction	0.35335689045936397
930	EG0039	EG0968	Before abduction	Before abduction	0.06713780918727916
931	EG0039	EG0967	Before abduction	Before abduction	0.32142857142857145
932	EG0039	EG0946	Before abduction	Before abduction	0.08710801393728224
933	EG0039	EG0883	Before abduction	Before abduction	0.2247557003257329
934	EG0039	EG0831	Before abduction	Before abduction	0.19614147909967847
935	EG0039	EG0800	Before abduction	Before abduction	0.27450980392156865
936	EG0039	EG0767	Before abduction	Before abduction	0.1292517006802721
937	EG0039	EG0744	Before abduction	Before abduction	0.21554770318021202
938	EG0039	EG0732	Before abduction	Before abduction	0.27586206896551724
939	EG0039	EG0660	Before abduction	Before abduction	0.09722222222222222
940	EG0039	EG0605	Before abduction	Before abduction	0.26855123674911663
941	EG0039	EG0055	Before abduction	Before abduction	0.4607142857142857
942	EG0039	EG0497	Before abduction	Before abduction	0.23225806451612904
943	EG0039	EG0415	Before abduction	Before abduction	0.13333333333333333
944	EG0039	EG0401	Before abduction	Before abduction	0.3107142857142857
945	EG0039	EG0381	Before abduction	Before abduction	0.20567375886524822
946	EG0303	EG2518	Before abduction	Before abduction	0.2862595419847328
947	EG0303	EG2490	Before abduction	Before abduction	0.25098039215686274
948	EG0303	EG2435	Before abduction	Before abduction	0.25084745762711863
949	EG0303	EG2419	Before abduction	Before abduction	0.2669172932330827
950	EG0303	EG0136	Before abduction	Before abduction	0.2441860465116279
951	EG0303	EG2335	Before abduction	Before abduction	0.24696356275303644
952	EG0303	EG2279	Before abduction	Before abduction	0.2967032967032967
953	EG0303	EG2214	Before abduction	Before abduction	0.2465753424657534
954	EG0303	EG2186	Before abduction	Before abduction	0.2661290322580645
955	EG0303	EG2149	Before abduction	Before abduction	0.31417624521072796
956	EG0303	EG1976	Before abduction	Before abduction	0.2694805194805195
957	EG0303	EG1915	Before abduction	Before abduction	0.24555160142348753
958	EG0303	EG1905	Before abduction	Before abduction	0.2915129151291513
959	EG0303	EG1904	Before abduction	Before abduction	0.24242424242424243
960	EG0303	EG1872	Before abduction	Before abduction	0.25704225352112675
961	EG0303	EG1830	Before abduction	Before abduction	0.30677290836653387
962	EG0303	EG1825	Before abduction	Before abduction	0.27402135231316727
963	EG0303	EG1823	Before abduction	Before abduction	0.22837370242214533
964	EG0303	EG1724	Before abduction	Before abduction	0.2509090909090909
965	EG0303	EG1599	Before abduction	Before abduction	0.27235772357723576
966	EG0303	EG1507	Before abduction	Before abduction	0.21785714285714286
967	EG0303	EG1394	Before abduction	Before abduction	0.32786885245901637
968	EG0303	EG1359	Before abduction	Before abduction	0.28013029315960913
969	EG0303	EG1080	Before abduction	Before abduction	0.3003533568904594
970	EG0303	EG1069	Before abduction	Before abduction	0.34156378600823045
971	EG0303	EG1051	Before abduction	Before abduction	0.2581967213114754
972	EG0303	EG0070	Before abduction	Before abduction	0.3048780487804878
973	EG0303	EG0968	Before abduction	Before abduction	0.20863309352517986
974	EG0303	EG0967	Before abduction	Before abduction	0.27459016393442626
975	EG0303	EG0946	Before abduction	Before abduction	0.22695035460992907
976	EG0303	EG0883	Before abduction	Before abduction	0.2837370242214533
977	EG0303	EG0831	Before abduction	Before abduction	0.28187919463087246
978	EG0303	EG0800	Before abduction	Before abduction	0.30742049469964666
979	EG0303	EG0767	Before abduction	Before abduction	0.23591549295774647
980	EG0303	EG0744	Before abduction	Before abduction	0.21875
981	EG0303	EG0732	Before abduction	Before abduction	0.25193798449612403
982	EG0303	EG0660	Before abduction	Before abduction	0.2114695340501792
983	EG0303	EG0605	Before abduction	Before abduction	0.25691699604743085
984	EG0303	EG0055	Before abduction	Before abduction	0.4344262295081967
985	EG0303	EG0497	Before abduction	Before abduction	0.2613240418118467
986	EG0303	EG0415	Before abduction	Before abduction	0.28343949044585987
987	EG0303	EG0401	Before abduction	Before abduction	0.2551440329218107
988	EG0303	EG0381	Before abduction	Before abduction	0.22868217054263565
989	EG0303	EG0039	Before abduction	Before abduction	0.20357142857142857
990	EG0282	EG2518	Before abduction	Before abduction	0.1940928270042194
991	EG0282	EG2490	Before abduction	Before abduction	0.19148936170212766
992	EG0282	EG2435	Before abduction	Before abduction	0.3333333333333333
993	EG0282	EG2419	Before abduction	Before abduction	0.24
994	EG0282	EG0136	Before abduction	Before abduction	0.2222222222222222
995	EG0282	EG2335	Before abduction	Before abduction	0.11009174311926606
996	EG0282	EG2279	Before abduction	Before abduction	0.3053435114503817
997	EG0282	EG2214	Before abduction	Before abduction	0.30689655172413793
998	EG0282	EG2186	Before abduction	Before abduction	0.2446351931330472
999	EG0282	EG2149	Before abduction	Before abduction	0.2967479674796748
1000	EG0282	EG1976	Before abduction	Before abduction	0.3322475570032573
1001	EG0282	EG1915	Before abduction	Before abduction	0.2898550724637681
1002	EG0282	EG1905	Before abduction	Before abduction	0.21052631578947367
1003	EG0282	EG1904	Before abduction	Before abduction	0.30743243243243246
1004	EG0282	EG1872	Before abduction	Before abduction	0.25735294117647056
1005	EG0282	EG1830	Before abduction	Before abduction	0.25862068965517243
1006	EG0282	EG1825	Before abduction	Before abduction	0.22900763358778625
1007	EG0282	EG1823	Before abduction	Before abduction	0.3242320819112628
1008	EG0282	EG1724	Before abduction	Before abduction	0.2641509433962264
1009	EG0282	EG1599	Before abduction	Before abduction	0.16363636363636364
1010	EG0282	EG1507	Before abduction	Before abduction	0.2867383512544803
1011	EG0282	EG1394	Before abduction	Before abduction	0.25675675675675674
1012	EG0282	EG1359	Before abduction	Before abduction	0.3592233009708738
1013	EG0282	EG1080	Before abduction	Before abduction	0.2835820895522388
1014	EG0282	EG1069	Before abduction	Before abduction	0.2557077625570776
1015	EG0282	EG1051	Before abduction	Before abduction	0.1552511415525114
1016	EG0282	EG0070	Before abduction	Before abduction	0.21621621621621623
1017	EG0282	EG0968	Before abduction	Before abduction	0.31448763250883394
1018	EG0282	EG0967	Before abduction	Before abduction	0.1735159817351598
1019	EG0282	EG0946	Before abduction	Before abduction	0.3310104529616725
1020	EG0282	EG0883	Before abduction	Before abduction	0.29136690647482016
1021	EG0282	EG0831	Before abduction	Before abduction	0.30103806228373703
1022	EG0282	EG0800	Before abduction	Before abduction	0.3037037037037037
1023	EG0282	EG0767	Before abduction	Before abduction	0.3157894736842105
1024	EG0282	EG0744	Before abduction	Before abduction	0.1950207468879668
1025	EG0282	EG0732	Before abduction	Before abduction	0.1702127659574468
1026	EG0282	EG0660	Before abduction	Before abduction	0.2867383512544803
1027	EG0282	EG0605	Before abduction	Before abduction	0.14977973568281938
1028	EG0282	EG0055	Before abduction	Before abduction	0.3738738738738739
1029	EG0282	EG0497	Before abduction	Before abduction	0.3049645390070922
1030	EG0282	EG0415	Before abduction	Before abduction	0.3710691823899371
1031	EG0282	EG0401	Before abduction	Before abduction	0.2088888888888889
1032	EG0282	EG0381	Before abduction	Before abduction	0.256
1033	EG0282	EG0039	Before abduction	Before abduction	0.3028169014084507
1034	EG0282	EG0303	Before abduction	Before abduction	0.26104417670682734
1035	EG0280	EG2518	Before abduction	Before abduction	0.2017167381974249
1036	EG0280	EG2490	Before abduction	Before abduction	0.19913419913419914
1037	EG0280	EG2435	Before abduction	Before abduction	0.3525423728813559
1038	EG0280	EG2419	Before abduction	Before abduction	0.28286852589641437
1039	EG0280	EG0136	Before abduction	Before abduction	0.2301255230125523
1040	EG0280	EG2335	Before abduction	Before abduction	0.13425925925925927
1041	EG0280	EG2279	Before abduction	Before abduction	0.3204633204633205
1042	EG0280	EG2214	Before abduction	Before abduction	0.33793103448275863
1043	EG0280	EG2186	Before abduction	Before abduction	0.2608695652173913
1044	EG0280	EG2149	Before abduction	Before abduction	0.2916666666666667
1045	EG0280	EG1976	Before abduction	Before abduction	0.36688311688311687
1046	EG0280	EG1915	Before abduction	Before abduction	0.322463768115942
1047	EG0280	EG1905	Before abduction	Before abduction	0.2540322580645161
1048	EG0280	EG1904	Before abduction	Before abduction	0.33783783783783783
1049	EG0280	EG1872	Before abduction	Before abduction	0.2967032967032967
1050	EG0280	EG1830	Before abduction	Before abduction	0.2826086956521739
1051	EG0280	EG1825	Before abduction	Before abduction	0.2765151515151515
1052	EG0280	EG1823	Before abduction	Before abduction	0.3436426116838488
1053	EG0280	EG1724	Before abduction	Before abduction	0.28517110266159695
1054	EG0280	EG1599	Before abduction	Before abduction	0.16279069767441862
1055	EG0280	EG1507	Before abduction	Before abduction	0.3129496402877698
1056	EG0280	EG1394	Before abduction	Before abduction	0.25806451612903225
1057	EG0280	EG1359	Before abduction	Before abduction	0.37254901960784315
1058	EG0280	EG1080	Before abduction	Before abduction	0.28517110266159695
1059	EG0280	EG1069	Before abduction	Before abduction	0.2570093457943925
1060	EG0280	EG1051	Before abduction	Before abduction	0.18807339449541285
1061	EG0280	EG0070	Before abduction	Before abduction	0.2328767123287671
1062	EG0280	EG0968	Before abduction	Before abduction	0.33451957295373663
1063	EG0280	EG0967	Before abduction	Before abduction	0.19815668202764977
1064	EG0280	EG0946	Before abduction	Before abduction	0.34507042253521125
1065	EG0280	EG0883	Before abduction	Before abduction	0.3237410071942446
1066	EG0280	EG0831	Before abduction	Before abduction	0.3436426116838488
1067	EG0280	EG0800	Before abduction	Before abduction	0.31203007518796994
1068	EG0280	EG0767	Before abduction	Before abduction	0.31785714285714284
1069	EG0280	EG0744	Before abduction	Before abduction	0.21008403361344538
1070	EG0280	EG0732	Before abduction	Before abduction	0.1853448275862069
1071	EG0280	EG0660	Before abduction	Before abduction	0.28832116788321166
1072	EG0280	EG0605	Before abduction	Before abduction	0.17333333333333334
1073	EG0280	EG0055	Before abduction	Before abduction	0.3627906976744186
1074	EG0280	EG0497	Before abduction	Before abduction	0.325
1075	EG0280	EG0415	Before abduction	Before abduction	0.37898089171974525
1076	EG0280	EG0401	Before abduction	Before abduction	0.22522522522522523
1077	EG0280	EG0381	Before abduction	Before abduction	0.27125506072874495
1078	EG0280	EG0039	Before abduction	Before abduction	0.32269503546099293
1079	EG0280	EG0303	Before abduction	Before abduction	0.2693877551020408
1080	EG0280	EG0282	Before abduction	Before abduction	0.14285714285714285
1081	EG0236	EG2518	Before abduction	Before abduction	0.2196078431372549
1082	EG0236	EG2490	Before abduction	Before abduction	0.15163934426229508
1083	EG0236	EG2435	Before abduction	Before abduction	0.23986486486486486
1084	EG0236	EG2419	Before abduction	Before abduction	0.23484848484848486
1085	EG0236	EG0136	Before abduction	Before abduction	0.1968503937007874
1086	EG0236	EG2335	Before abduction	Before abduction	0.15966386554621848
1087	EG0236	EG2279	Before abduction	Before abduction	0.2909090909090909
1088	EG0236	EG2214	Before abduction	Before abduction	0.21724137931034482
1089	EG0236	EG2186	Before abduction	Before abduction	0.2388663967611336
1090	EG0236	EG2149	Before abduction	Before abduction	0.30798479087452474
1091	EG0236	EG1976	Before abduction	Before abduction	0.2645161290322581
1092	EG0236	EG1915	Before abduction	Before abduction	0.24028268551236748
1093	EG0236	EG1905	Before abduction	Before abduction	0.22053231939163498
1094	EG0236	EG1904	Before abduction	Before abduction	0.23154362416107382
1095	EG0236	EG1872	Before abduction	Before abduction	0.2014388489208633
1096	EG0236	EG1830	Before abduction	Before abduction	0.2231404958677686
1097	EG0236	EG1825	Before abduction	Before abduction	0.18518518518518517
1098	EG0236	EG1823	Before abduction	Before abduction	0.24149659863945577
1099	EG0236	EG1724	Before abduction	Before abduction	0.23272727272727273
1100	EG0236	EG1599	Before abduction	Before abduction	0.2231404958677686
1101	EG0236	EG1507	Before abduction	Before abduction	0.20640569395017794
1102	EG0236	EG1394	Before abduction	Before abduction	0.3142857142857143
1103	EG0236	EG1359	Before abduction	Before abduction	0.30254777070063693
1104	EG0236	EG1080	Before abduction	Before abduction	0.2765957446808511
1105	EG0236	EG1069	Before abduction	Before abduction	0.32786885245901637
1106	EG0236	EG1051	Before abduction	Before abduction	0.2231404958677686
1107	EG0236	EG0070	Before abduction	Before abduction	0.27049180327868855
1108	EG0236	EG0968	Before abduction	Before abduction	0.2226148409893993
1109	EG0236	EG0967	Before abduction	Before abduction	0.21008403361344538
1110	EG0236	EG0946	Before abduction	Before abduction	0.24041811846689895
1111	EG0236	EG0883	Before abduction	Before abduction	0.22968197879858657
1112	EG0236	EG0831	Before abduction	Before abduction	0.24149659863945577
1113	EG0236	EG0800	Before abduction	Before abduction	0.2589928057553957
1114	EG0236	EG0767	Before abduction	Before abduction	0.22456140350877193
1115	EG0236	EG0744	Before abduction	Before abduction	0.17063492063492064
1116	EG0236	EG0732	Before abduction	Before abduction	0.18326693227091634
1117	EG0236	EG0660	Before abduction	Before abduction	0.18705035971223022
1118	EG0236	EG0605	Before abduction	Before abduction	0.18699186991869918
1119	EG0236	EG0055	Before abduction	Before abduction	0.40082644628099173
1120	EG0236	EG0497	Before abduction	Before abduction	0.2560553633217993
1121	EG0236	EG0415	Before abduction	Before abduction	0.2893081761006289
1122	EG0236	EG0401	Before abduction	Before abduction	0.24180327868852458
1123	EG0236	EG0381	Before abduction	Before abduction	0.2230769230769231
1124	EG0236	EG0039	Before abduction	Before abduction	0.21754385964912282
1125	EG0236	EG0303	Before abduction	Before abduction	0.2413793103448276
1126	EG0236	EG0282	Before abduction	Before abduction	0.1825726141078838
1127	EG0236	EG0280	Before abduction	Before abduction	0.2125
1128	EG0194	EG2518	Before abduction	Before abduction	0.250996015936255
1129	EG0194	EG2490	Before abduction	Before abduction	0.205761316872428
1130	EG0194	EG2435	Before abduction	Before abduction	0.2847457627118644
1131	EG0194	EG2419	Before abduction	Before abduction	0.2720306513409962
1132	EG0194	EG0136	Before abduction	Before abduction	0.1991869918699187
1133	EG0194	EG2335	Before abduction	Before abduction	0.18454935622317598
1134	EG0194	EG2279	Before abduction	Before abduction	0.30223880597014924
1135	EG0194	EG2214	Before abduction	Before abduction	0.2629757785467128
1136	EG0194	EG2186	Before abduction	Before abduction	0.1896551724137931
1137	EG0194	EG2149	Before abduction	Before abduction	0.30039525691699603
1138	EG0194	EG1976	Before abduction	Before abduction	0.30194805194805197
1139	EG0194	EG1915	Before abduction	Before abduction	0.275
1140	EG0194	EG1905	Before abduction	Before abduction	0.25769230769230766
1141	EG0194	EG1904	Before abduction	Before abduction	0.2760942760942761
1142	EG0194	EG1872	Before abduction	Before abduction	0.22992700729927007
1143	EG0194	EG1830	Before abduction	Before abduction	0.29218106995884774
1144	EG0194	EG1825	Before abduction	Before abduction	0.2342007434944238
1145	EG0194	EG1823	Before abduction	Before abduction	0.2808219178082192
1146	EG0194	EG1724	Before abduction	Before abduction	0.26838235294117646
1147	EG0194	EG1599	Before abduction	Before abduction	0.20346320346320346
1148	EG0194	EG1507	Before abduction	Before abduction	0.26595744680851063
1149	EG0194	EG1394	Before abduction	Before abduction	0.2918454935622318
1150	EG0194	EG1359	Before abduction	Before abduction	0.3181818181818182
1151	EG0194	EG1080	Before abduction	Before abduction	0.29347826086956524
1152	EG0194	EG1069	Before abduction	Before abduction	0.2610619469026549
1153	EG0194	EG1051	Before abduction	Before abduction	0.25630252100840334
1154	EG0194	EG0070	Before abduction	Before abduction	0.23043478260869565
1155	EG0194	EG0968	Before abduction	Before abduction	0.2756183745583039
1156	EG0194	EG0967	Before abduction	Before abduction	0.27310924369747897
1157	EG0194	EG0946	Before abduction	Before abduction	0.2986111111111111
1158	EG0194	EG0883	Before abduction	Before abduction	0.2642857142857143
1159	EG0194	EG0831	Before abduction	Before abduction	0.30405405405405406
1160	EG0194	EG0800	Before abduction	Before abduction	0.30685920577617326
1161	EG0194	EG0767	Before abduction	Before abduction	0.26501766784452296
1162	EG0194	EG0744	Before abduction	Before abduction	0.14937759336099585
1163	EG0194	EG0732	Before abduction	Before abduction	0.2217741935483871
1164	EG0194	EG0660	Before abduction	Before abduction	0.23465703971119134
1165	EG0194	EG0605	Before abduction	Before abduction	0.20416666666666666
1166	EG0194	EG0055	Before abduction	Before abduction	0.38961038961038963
1167	EG0194	EG0497	Before abduction	Before abduction	0.3079584775086505
1168	EG0194	EG0415	Before abduction	Before abduction	0.3259493670886076
1169	EG0194	EG0401	Before abduction	Before abduction	0.21551724137931033
1170	EG0194	EG0381	Before abduction	Before abduction	0.24015748031496062
1171	EG0194	EG0039	Before abduction	Before abduction	0.2640845070422535
1172	EG0194	EG0303	Before abduction	Before abduction	0.224
1173	EG0194	EG0282	Before abduction	Before abduction	0.21518987341772153
1174	EG0194	EG0280	Before abduction	Before abduction	0.21551724137931033
1175	EG0194	EG0236	Before abduction	Before abduction	0.21115537848605578
1176	EG2608	EG2518	Before abduction	Before abduction	0.23809523809523808
1177	EG2608	EG2490	Before abduction	Before abduction	0.15481171548117154
1178	EG2608	EG2435	Before abduction	Before abduction	0.28523489932885904
1179	EG2608	EG2419	Before abduction	Before abduction	0.23938223938223938
1180	EG2608	EG0136	Before abduction	Before abduction	0.1862348178137652
1181	EG2608	EG2335	Before abduction	Before abduction	0.1630901287553648
1182	EG2608	EG2279	Before abduction	Before abduction	0.2899628252788104
1183	EG2608	EG2214	Before abduction	Before abduction	0.2636986301369863
1184	EG2608	EG2186	Before abduction	Before abduction	0.19915254237288135
1185	EG2608	EG2149	Before abduction	Before abduction	0.29411764705882354
1186	EG2608	EG1976	Before abduction	Before abduction	0.2912621359223301
1187	EG2608	EG1915	Before abduction	Before abduction	0.26334519572953735
1188	EG2608	EG1905	Before abduction	Before abduction	0.23846153846153847
1189	EG2608	EG1904	Before abduction	Before abduction	0.25925925925925924
1190	EG2608	EG1872	Before abduction	Before abduction	0.23104693140794225
1191	EG2608	EG1830	Before abduction	Before abduction	0.23529411764705882
1192	EG2608	EG1825	Before abduction	Before abduction	0.17490494296577946
1193	EG2608	EG1823	Before abduction	Before abduction	0.2696245733788396
1194	EG2608	EG1724	Before abduction	Before abduction	0.23703703703703705
1195	EG2608	EG1599	Before abduction	Before abduction	0.1896551724137931
1196	EG2608	EG1507	Before abduction	Before abduction	0.2605633802816901
1197	EG2608	EG1394	Before abduction	Before abduction	0.29957805907172996
1198	EG2608	EG1359	Before abduction	Before abduction	0.30194805194805197
1199	EG2608	EG1080	Before abduction	Before abduction	0.2939068100358423
1200	EG2608	EG1069	Before abduction	Before abduction	0.30638297872340425
1201	EG2608	EG1051	Before abduction	Before abduction	0.2127659574468085
1202	EG2608	EG0070	Before abduction	Before abduction	0.2542372881355932
1203	EG2608	EG0968	Before abduction	Before abduction	0.25177304964539005
1204	EG2608	EG0967	Before abduction	Before abduction	0.2145922746781116
1205	EG2608	EG0946	Before abduction	Before abduction	0.27526132404181186
1206	EG2608	EG0883	Before abduction	Before abduction	0.24014336917562723
1207	EG2608	EG0831	Before abduction	Before abduction	0.2636986301369863
1208	EG2608	EG0800	Before abduction	Before abduction	0.2949640287769784
1209	EG2608	EG0767	Before abduction	Before abduction	0.2535211267605634
1210	EG2608	EG0744	Before abduction	Before abduction	0.13636363636363635
1211	EG2608	EG0732	Before abduction	Before abduction	0.18699186991869918
1212	EG2608	EG0660	Before abduction	Before abduction	0.2357142857142857
1213	EG2608	EG0605	Before abduction	Before abduction	0.17573221757322174
1214	EG2608	EG0055	Before abduction	Before abduction	0.4025423728813559
1215	EG2608	EG0497	Before abduction	Before abduction	0.2906574394463668
1216	EG2608	EG0415	Before abduction	Before abduction	0.32075471698113206
1217	EG2608	EG0401	Before abduction	Before abduction	0.2170212765957447
1218	EG2608	EG0381	Before abduction	Before abduction	0.18473895582329317
1219	EG2608	EG0039	Before abduction	Before abduction	0.24647887323943662
1220	EG2608	EG0303	Before abduction	Before abduction	0.21115537848605578
1221	EG2608	EG0282	Before abduction	Before abduction	0.1630901287553648
1222	EG2608	EG0280	Before abduction	Before abduction	0.2017167381974249
1223	EG2608	EG0236	Before abduction	Before abduction	0.15447154471544716
1224	EG2608	EG0194	Before abduction	Before abduction	0.15546218487394958
1225	EG2591	EG2518	Before abduction	Before abduction	0.2926829268292683
1226	EG2591	EG2490	Before abduction	Before abduction	0.2290909090909091
1227	EG2591	EG2435	Before abduction	Before abduction	0.1737704918032787
1228	EG2591	EG2419	Before abduction	Before abduction	0.24475524475524477
1229	EG2591	EG0136	Before abduction	Before abduction	0.22939068100358423
1230	EG2591	EG2335	Before abduction	Before abduction	0.2826086956521739
1231	EG2591	EG2279	Before abduction	Before abduction	0.2789115646258503
1232	EG2591	EG2214	Before abduction	Before abduction	0.16279069767441862
1233	EG2591	EG2186	Before abduction	Before abduction	0.26838235294117646
1234	EG2591	EG2149	Before abduction	Before abduction	0.29432624113475175
1235	EG2591	EG1976	Before abduction	Before abduction	0.17197452229299362
1236	EG2591	EG1915	Before abduction	Before abduction	0.18983050847457628
1237	EG2591	EG1905	Before abduction	Before abduction	0.2560553633217993
1238	EG2591	EG1904	Before abduction	Before abduction	0.1779935275080906
1239	EG2591	EG1872	Before abduction	Before abduction	0.1891891891891892
1240	EG2591	EG1830	Before abduction	Before abduction	0.3115942028985507
1241	EG2591	EG1825	Before abduction	Before abduction	0.19863013698630136
1242	EG2591	EG1823	Before abduction	Before abduction	0.17491749174917492
1243	EG2591	EG1724	Before abduction	Before abduction	0.20618556701030927
1244	EG2591	EG1599	Before abduction	Before abduction	0.29304029304029305
1245	EG2591	EG1507	Before abduction	Before abduction	0.18181818181818182
1246	EG2591	EG1394	Before abduction	Before abduction	0.36727272727272725
1247	EG2591	EG1359	Before abduction	Before abduction	0.19365079365079366
1248	EG2591	EG1080	Before abduction	Before abduction	0.26578073089701
1249	EG2591	EG1069	Before abduction	Before abduction	0.36764705882352944
1250	EG2591	EG1051	Before abduction	Before abduction	0.3176895306859206
1251	EG2591	EG0070	Before abduction	Before abduction	0.3284671532846715
1252	EG2591	EG0968	Before abduction	Before abduction	0.1912751677852349
1253	EG2591	EG0967	Before abduction	Before abduction	0.32
1254	EG2591	EG0946	Before abduction	Before abduction	0.2026578073089701
1255	EG2591	EG0883	Before abduction	Before abduction	0.17966101694915254
1256	EG2591	EG0831	Before abduction	Before abduction	0.20454545454545456
1257	EG2591	EG0800	Before abduction	Before abduction	0.2608695652173913
1258	EG2591	EG0767	Before abduction	Before abduction	0.18120805369127516
1259	EG2591	EG0744	Before abduction	Before abduction	0.19927536231884058
1260	EG2591	EG0732	Before abduction	Before abduction	0.26148409893992935
1261	EG2591	EG0660	Before abduction	Before abduction	0.18791946308724833
1262	EG2591	EG0605	Before abduction	Before abduction	0.24087591240875914
1263	EG2591	EG0055	Before abduction	Before abduction	0.4618181818181818
1264	EG2591	EG0497	Before abduction	Before abduction	0.2236842105263158
1265	EG2591	EG0415	Before abduction	Before abduction	0.19875776397515527
1266	EG2591	EG0401	Before abduction	Before abduction	0.29044117647058826
1267	EG2591	EG0381	Before abduction	Before abduction	0.22142857142857142
1268	EG2591	EG0039	Before abduction	Before abduction	0.174496644295302
1269	EG2591	EG0303	Before abduction	Before abduction	0.24468085106382978
1270	EG2591	EG0282	Before abduction	Before abduction	0.2949640287769784
1271	EG2591	EG0280	Before abduction	Before abduction	0.3029197080291971
1272	EG2591	EG0236	Before abduction	Before abduction	0.21428571428571427
1273	EG2591	EG0194	Before abduction	Before abduction	0.22344322344322345
1274	EG2591	EG2608	Before abduction	Before abduction	0.21818181818181817
1275	EG0141	EG2518	Before abduction	Before abduction	0.21991701244813278
1276	EG0141	EG2490	Before abduction	Before abduction	0.2175732217573222
1277	EG0141	EG2435	Before abduction	Before abduction	0.3129251700680272
1278	EG0141	EG2419	Before abduction	Before abduction	0.25
1279	EG0141	EG0136	Before abduction	Before abduction	0.22540983606557377
1280	EG0141	EG2335	Before abduction	Before abduction	0.18859649122807018
1281	EG0141	EG2279	Before abduction	Before abduction	0.28185328185328185
1282	EG0141	EG2214	Before abduction	Before abduction	0.2975778546712803
1283	EG0141	EG2186	Before abduction	Before abduction	0.2627118644067797
1284	EG0141	EG2149	Before abduction	Before abduction	0.2786885245901639
1285	EG0141	EG1976	Before abduction	Before abduction	0.3235294117647059
1286	EG0141	EG1915	Before abduction	Before abduction	0.3107142857142857
1287	EG0141	EG1905	Before abduction	Before abduction	0.24206349206349206
1288	EG0141	EG1904	Before abduction	Before abduction	0.3210702341137124
1289	EG0141	EG1872	Before abduction	Before abduction	0.2727272727272727
1290	EG0141	EG1830	Before abduction	Before abduction	0.29831932773109243
1291	EG0141	EG1825	Before abduction	Before abduction	0.2967032967032967
1292	EG0141	EG1823	Before abduction	Before abduction	0.30927835051546393
1293	EG0141	EG1724	Before abduction	Before abduction	0.26037735849056604
1294	EG0141	EG1599	Before abduction	Before abduction	0.18385650224215247
1295	EG0141	EG1507	Before abduction	Before abduction	0.29537366548042704
1296	EG0141	EG1394	Before abduction	Before abduction	0.26785714285714285
1297	EG0141	EG1359	Before abduction	Before abduction	0.3344262295081967
1298	EG0141	EG1080	Before abduction	Before abduction	0.2669172932330827
1299	EG0141	EG1069	Before abduction	Before abduction	0.24311926605504589
1300	EG0141	EG1051	Before abduction	Before abduction	0.2236842105263158
1301	EG0141	EG0070	Before abduction	Before abduction	0.21973094170403587
1302	EG0141	EG0968	Before abduction	Before abduction	0.3049645390070922
